4.32466294466213	1.69184784068063	0.399027609317699	0.188271336745897	0.205593329033489	0.613100438690089	1.05254012627616	1.2999447217223	1.35714468081777	0.690462717410355	0.506409068324047	0.698478567163312	0.481254338817887	0.536069658977291	0.844050769881085
0.995849507720102	8.91605185356551	1.82711028295194	0.240548564315142	0.354096403458669	0.55045755612071	0.67132247937149	1.35222340519107	1.59813827776478	0.662627676937415	0.580340564530359	0.414298141522993	0.404103843945441	0.432411671595569	0.860282158972434
0.190290311509012	1.23160530311119	13.7387783325427	2.39859117004723	0.624944979612134	0.433571493537228	0.50972918574875	0.954683614926372	1.80748702580592	1.36733671099852	0.815529295928631	0.408420786290398	0.185032633182209	0.383989977369726	0.718498078472564
0.126781333470529	0.253315548098647	1.222336345744	16.8066811069887	1.63672737768003	0.904787954055813	0.55899680947095	0.67951158196766	1.23879365421507	2.00871427241891	1.22680386658294	0.53653053675383	0.254672930702139	0.0393313570034214	0.409762828981114
0.472391739886739	0.17652679243797	0.604008726716866	1.27475812245933	5.49602365621566	3.07738079519864	1.29738317042155	1.14488317974305	1.01986575125337	1.70604752034307	1.41830987941045	0.85866367321449	0.603445762538202	0.194237507848166	0.629086048300658
0.108491684818013	0.293296210419998	0.318923525314702	0.984715175513011	4.08028069358322	3.68744100559669	2.84585276312316	1.63438179449227	1.44184246348351	1.20212581125879	1.0565961104216	0.896598963020472	0.579071636895274	0.310769530322669	0.737244383127248
0.931706885756289	0.84595705102729	0.333057295545825	0.680455297564803	0.908753978620247	1.74737111557328	2.49242457935439	2.59601624746044	1.6504840814163	1.07820382789799	1.13579557690225	0.895021737839651	0.814398492706409	0.588760246697861	0.581908854669454
0.881939454178128	0.96010411326147	0.407392107195746	0.640468873003538	0.752774450786028	1.46752669165439	2.35227488134659	3.09733463461872	3.26282773828109	1.6713930882136	1.16242912606284	0.835319402613975	0.866731871156684	0.680052896756222	0.881027923328238
0.681279055109826	0.982394949639134	0.890124290875347	1.28170163218983	1.14978447193979	1.07306012665451	1.86212128607556	2.02758656226948	3.06995410819713	1.95368843485649	1.96782956614357	0.697346691986773	0.972125431487346	0.513454347183424	1.11675960237697
1.0693527592151	0.884066920231766	0.669527159985356	2.19421732171635	0.614531853696331	0.996051139817828	1.72646900733173	1.70870025191387	1.82309725270732	1.55908240154228	1.60679978376499	1.05536476948844	0.545323029425737	0.231683120715369	0.861356954683904
0.172636217842364	1.04519191939409	2.8612026263031	2.3756077925245	0.743784922685838	1.27992185236313	1.00479472093748	1.46352019937982	1.61882303597424	1.53410379177275	1.61948993859258	1.62500332606583	0.685321257791749	0.256984210163767	0.98864476606186
0.375142760995403	1.15311932065051	1.28582442975456	0.365622247283463	0.766213662473942	1.1248917142031	1.13443885419983	1.17951373859218	1.59245494426395	1.45866157603241	1.47002155275886	1.72153063738735	1.25622325733828	0.823622097194719	1.3586998935051
0.446285584957971	0.257045446354765	1.35955387346185	0.843656495829515	0.599525066528812	1.15742144561361	1.40985772036261	1.54611516022588	1.23918278917225	1.63173474029402	1.33726008666126	1.57386449649802	0.958966174920904	1.14838995442439	1.78196201357108
0.230945963917673	0.342593310974803	0.162552770527332	0.125917923816799	0.195148208885869	0.628295457602346	1.17603731112193	1.2258273556847	0.923147306904251	1.1071845433797	0.852951506880763	0.754500684191327	1.22987512984496	1.19038115151517	1.34043504062121
0.176475968374202	0.308320479182045	0.160145143965428	0.429390477086179	0.217426063241751	0.51739941494146	0.352007295361392	0.447509987169806	0.857857169108353	1.00153719586858	0.609879158571326	0.852227136400503	0.820764892372392	1.50772491956227	1.35690241544694
